GMT TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2005-11-13,1.18878,1.19137,1.18878,1.19003,29419.3809
2005-11-14,1.19003,1.19687,1.18796,1.19386,173430.5469
2005-11-15,1.19383,1.19734,1.18995,1.19209,173535.1563
2005-11-16,1.19226,1.19689,1.18967,1.19298,167742.2656
2005-11-17,1.19282,1.19420,1.18515,1.18806,163061.6719
2005-11-18,1.18800,1.19264,1.18612,1.18840,154835.2656
2005-11-20,1.18787,1.18858,1.18746,1.18850,13172.7998
2005-11-21,1.18850,1.19055,1.18101,1.18220,164026.5625
2005-11-22,1.18226,1.18551,1.17231,1.17370,166267.5625
2005-11-23,1.17363,1.17462,1.17035,1.17160,165275.9375
2005-11-24,1.17153,1.17328,1.16980,1.17130,159417.9531
2005-11-25,1.17123,1.17338,1.16749,1.16840,153664.5313
2005-11-27,1.16938,1.16970,1.16772,1.16790,15602.9004
2005-11-28,1.16783,1.17173,1.16429,1.16743,163429.375
2005-11-29,1.16743,1.17073,1.16604,1.16900,164276.1406
2005-11-30,1.16893,1.16930,1.16390,1.16641,162974.4531
2005-12-01,1.16628,1.17326,1.16220,1.16470,165111.3594
2005-12-02,1.16465,1.16692,1.16022,1.16230,154016.6406
2005-12-04,1.16135,1.16224,1.16036,1.16060,14500
2005-12-05,1.16053,1.16236,1.15494,1.15690,160680.9063
2005-12-06,1.15690,1.15881,1.15321,1.15686,161481.625
2005-12-07,1.15683,1.16388,1.15620,1.15935,161260.6094
2005-12-08,1.15929,1.16257,1.15700,1.15859,164566.3281
2005-12-09,1.15856,1.16098,1.15595,1.15640,153157.6875
2005-12-11,1.15687,1.15865,1.15670,1.15774,14254.5
2005-12-12,1.15760,1.15803,1.14994,1.15030,165331.4531
2005-12-13,1.15023,1.15342,1.14875,1.14944,163449.0625
2005-12-14,1.14933,1.15299,1.14234,1.15120,164214.9688
2005-12-15,1.15113,1.16114,1.15040,1.15770,167219.0469
2005-12-16,1.15774,1.15936,1.15417,1.15840,155216.25
2005-12-18,1.15827,1.16014,1.15065,1.16000,14642.7002
2005-12-19,1.15993,1.16975,1.15772,1.16950,165059.5469
2005-12-20,1.16943,1.17517,1.16597,1.17226,162395.6406
2005-12-21,1.17225,1.17435,1.16482,1.16624,166642.0469
2005-12-22,1.16616,1.16955,1.16320,1.16680,161997.1563
2005-12-23,1.16673,1.16969,1.16335,1.16560,151573.5469
2005-12-25,1.16467,1.16836,1.16467,1.16817,27107.6992
2005-12-26,1.16808,1.17186,1.16282,1.16676,189933.3438
2005-12-27,1.16678,1.17462,1.16557,1.17376,156526.3906
2005-12-28,1.17370,1.17392,1.16145,1.16500,164474.75
2005-12-29,1.16493,1.16747,1.16243,1.16420,164029.0469
2005-12-30,1.16410,1.16969,1.16036,1.16160,151790.75
2006-01-01,1.16211,1.16256,1.16210,1.16226,19773.4004
2006-01-02,1.16235,1.16472,1.16183,1.16464,184144.3906
2006-01-03,1.16459,1.16643,1.15307,1.15596,166748.3438
2006-01-04,1.15591,1.15749,1.14521,1.14890,164798.7344
2006-01-05,1.14883,1.16495,1.14600,1.16207,167741.1406
2006-01-06,1.16185,1.17244,1.16127,1.16490,157826.1563
2006-01-08,1.16467,1.16691,1.16467,1.16554,13732.2998
2006-01-09,1.16543,1.17438,1.16348,1.16740,162548.2656
2006-01-10,1.16733,1.17036,1.16159,1.16316,164099.4063
2006-01-11,1.16310,1.16852,1.15694,1.15840,165666.75
2006-01-12,1.15833,1.16511,1.15576,1.16070,166715.4375
2006-01-13,1.16062,1.16370,1.15790,1.15990,156444.8438
2006-01-15,1.16000,1.16183,1.15815,1.15910,16470.5996
2006-01-16,1.15903,1.16087,1.15639,1.15730,155572.1563
2006-01-17,1.15723,1.16516,1.15584,1.16160,167290.5313
2006-01-18,1.16153,1.17363,1.16095,1.17256,168025.6406
2006-01-19,1.17258,1.17950,1.16169,1.16283,171294.1406
2006-01-20,1.16287,1.16598,1.15147,1.15180,155475.375
2006-01-22,1.15168,1.15482,1.15168,1.15363,28999.9004
2006-01-23,1.15351,1.15387,1.14701,1.14940,179938.8594
2006-01-24,1.14933,1.15786,1.14852,1.15260,168852.2344
2006-01-25,1.15253,1.15333,1.14761,1.15110,166463.4375
2006-01-26,1.15113,1.15592,1.14844,1.14890,161916.4844
2006-01-27,1.14890,1.15110,1.14534,1.14910,160585.6563
2006-01-29,1.14855,1.14890,1.14752,1.14890,14343.4004
2006-01-30,1.14893,1.14987,1.14259,1.14590,162082.7344
2006-01-31,1.14583,1.14695,1.13748,1.13853,163405.5469
2006-02-01,1.13853,1.14292,1.13827,1.14110,163859.8594
2006-02-02,1.14110,1.14604,1.13992,1.14440,163642.2656
2006-02-03,1.14433,1.14998,1.14367,1.14380,152276.0625
2006-02-05,1.14408,1.14453,1.14113,1.14260,16095.9004
2006-02-06,1.14253,1.14738,1.14210,1.14610,161241.2344
2006-02-07,1.14603,1.15435,1.14519,1.15300,161736.7813
2006-02-08,1.15300,1.15581,1.14824,1.15028,163152.4688
2006-02-09,1.15012,1.15024,1.14379,1.14656,162600.625
2006-02-10,1.14652,1.15562,1.14403,1.15210,160057.625
2006-02-12,1.15228,1.15385,1.15197,1.15350,13603.9004
2006-02-13,1.15343,1.15698,1.15255,1.15490,161150.4531
2006-02-14,1.15490,1.16106,1.15131,1.15396,165531.2344
2006-02-15,1.15394,1.15911,1.15103,1.15759,161944.1875
2006-02-16,1.15763,1.16042,1.15647,1.15683,163955.625
2006-02-17,1.15689,1.15905,1.14961,1.15000,156286.3281
2006-02-19,1.14980,1.15118,1.14962,1.15020,14518.5
2006-02-20,1.15013,1.15121,1.14600,1.14720,164257.9375
2006-02-21,1.14710,1.14890,1.14500,1.14720,164809.7656
2006-02-22,1.14713,1.15093,1.14640,1.14830,163741.375
2006-02-23,1.14821,1.15374,1.14629,1.15249,165579.8438
2006-02-24,1.15248,1.15541,1.14738,1.14810,154752.125
2006-02-26,1.14768,1.15045,1.14768,1.14976,15779.5
2006-02-27,1.14974,1.15056,1.13938,1.13962,163333.3594
2006-02-28,1.13954,1.14192,1.13502,1.13680,166895.2188
2006-03-01,1.13672,1.13912,1.13339,1.13514,161674.2188
2006-03-02,1.13503,1.13680,1.12979,1.13190,165588.6875
2006-03-03,1.13183,1.13632,1.13049,1.13400,156068.4531
2006-03-05,1.13397,1.13522,1.13310,1.13430,15302.7002
2006-03-06,1.13426,1.14117,1.13367,1.13960,165639.4844
2006-03-07,1.13953,1.15125,1.13888,1.14920,165434.5469
2006-03-08,1.14920,1.15844,1.14708,1.15653,167691.875
2006-03-09,1.15653,1.16248,1.15255,1.16100,164176.2656
2006-03-10,1.16089,1.16467,1.15829,1.15990,155744.2031
2006-03-12,1.15983,1.16078,1.15882,1.16073,14417.7998
2006-03-13,1.16071,1.16340,1.15653,1.15740,162702.0156
2006-03-14,1.15735,1.16123,1.15421,1.15690,163415.4375
2006-03-15,1.15683,1.15715,1.15240,1.15440,166107.8438
2006-03-16,1.15433,1.15959,1.15116,1.15290,167877.8281
2006-03-17,1.15290,1.16143,1.15240,1.15810,155794.9375
2006-03-19,1.15816,1.15955,1.15799,1.15934,13230.0996
2006-03-20,1.15920,1.16807,1.15705,1.15990,166164.9063
2006-03-21,1.15988,1.16621,1.15960,1.16266,164945.6406
2006-03-22,1.16263,1.17203,1.16262,1.16560,170553.0469
2006-03-23,1.16553,1.16976,1.16398,1.16534,165203.9219
2006-03-24,1.16534,1.17075,1.16529,1.16720,157276.9531
2006-03-26,1.16703,1.16806,1.16625,1.16673,14946
2006-03-27,1.16663,1.17273,1.16625,1.16870,164080.2344
2006-03-28,1.16863,1.17185,1.16446,1.16980,164844.7344
2006-03-29,1.16973,1.17438,1.16930,1.17154,164094.6563
2006-03-30,1.17149,1.17201,1.15730,1.15880,166691.6563
2006-03-31,1.15873,1.16948,1.15870,1.16810,159689.1406
2006-04-02,1.16778,1.16914,1.16737,1.16880,13593
2006-04-03,1.16882,1.17685,1.16783,1.17120,166764.2344
2006-04-04,1.17113,1.17543,1.16182,1.16336,167135.4375
2006-04-05,1.16333,1.16469,1.15954,1.16174,163048.7344
2006-04-06,1.16165,1.16208,1.15182,1.15405,166943.5781
2006-04-07,1.15403,1.15605,1.14400,1.14925,160270.8906
2006-04-09,1.14855,1.14938,1.14722,1.14780,13910.5996
2006-04-10,1.14772,1.14943,1.14497,1.14820,163792.2031
2006-04-11,1.14813,1.14950,1.14220,1.14399,164611.0469
2006-04-12,1.14384,1.14910,1.14263,1.14879,162340.6875
2006-04-13,1.14882,1.15330,1.14486,1.15110,160880.9375
2006-04-14,1.15097,1.15198,1.14866,1.15019,151795.9531
2006-04-16,1.15038,1.15305,1.14952,1.14960,13478.5
2006-04-17,1.14956,1.14999,1.14327,1.14584,160781.125
2006-04-18,1.14578,1.14621,1.13964,1.14038,161765.9688
2006-04-19,1.14040,1.14140,1.13470,1.13550,163692.9375
2006-04-20,1.13546,1.14214,1.13533,1.13994,160477.75
2006-04-21,1.13983,1.14120,1.13550,1.13677,156823.3281
2006-04-23,1.13559,1.13668,1.13436,1.13560,21544.3008
2006-04-24,1.13558,1.13970,1.13384,1.13734,168342.2344
2006-04-25,1.13724,1.13875,1.13018,1.13075,163434.5469
2006-04-26,1.13053,1.13331,1.12511,1.12730,164534.4531
2006-04-27,1.12723,1.13130,1.12144,1.12294,164242.6719
2006-04-28,1.12290,1.12506,1.11600,1.11641,153635.9219
2006-04-30,1.11662,1.11775,1.11605,1.11750,14309.2002
2006-05-01,1.11739,1.11861,1.11127,1.11416,160429.125
2006-05-02,1.11413,1.11643,1.10489,1.10516,166215.7969
2006-05-03,1.10510,1.10962,1.10119,1.10880,163295.1563
2006-05-04,1.10873,1.11394,1.10514,1.10854,166456.6406
2006-05-05,1.10853,1.11058,1.10419,1.10562,157793.5156
2006-05-07,1.10562,1.10648,1.10490,1.10521,14666.4004
2006-05-08,1.10503,1.11328,1.10230,1.11230,164202.2656
2006-05-09,1.11223,1.11636,1.09743,1.09930,167114.2656
2006-05-10,1.09926,1.10499,1.09796,1.10430,165981.6563
2006-05-11,1.10423,1.10775,1.09754,1.10116,166771.5469
2006-05-12,1.10116,1.10970,1.09929,1.10865,160324.4375
2006-05-14,1.10950,1.10958,1.10754,1.10800,14821.7002
2006-05-15,1.10797,1.11737,1.10783,1.11465,167630.8594
2006-05-16,1.11450,1.11725,1.10591,1.10690,165645.0625
2006-05-17,1.10683,1.11622,1.10122,1.11553,170238.125
2006-05-18,1.11543,1.12220,1.10938,1.11747,170753.4688
2006-05-19,1.11747,1.12718,1.11664,1.11885,164212.1875
2006-05-21,1.11735,1.12147,1.11705,1.12136,14899.2998
2006-05-22,1.12134,1.12658,1.11226,1.11536,170274.6406
2006-05-23,1.11538,1.12605,1.11204,1.12364,170647.125
2006-05-24,1.12362,1.12554,1.11819,1.12140,168166.2969
2006-05-25,1.12132,1.12265,1.10530,1.10800,170975.4531
2006-05-26,1.10791,1.11078,1.10363,1.10655,160446.75
2006-05-28,1.10665,1.10678,1.10312,1.10516,15525.2002
2006-05-29,1.10513,1.10720,1.10280,1.10430,159370.125
2006-05-30,1.10424,1.10564,1.09738,1.09990,168134.9063
2006-05-31,1.09983,1.10337,1.09287,1.10080,166907.0313
2006-06-01,1.10067,1.10978,1.10005,1.10210,162355.2031
2006-06-02,1.10210,1.10523,1.09728,1.10056,157289.1406
2006-06-04,1.10075,1.10304,1.10045,1.10240,14784
2006-06-05,1.10230,1.10805,1.09761,1.10590,164201.5625
2006-06-06,1.10583,1.11746,1.10482,1.11250,164177.1563
2006-06-07,1.11243,1.11609,1.10955,1.11120,164146.3281
2006-06-08,1.11112,1.12428,1.11093,1.12107,168293.9531
2006-06-09,1.12100,1.12137,1.10497,1.10656,159888.8594
2006-06-11,1.10535,1.10679,1.10505,1.10636,14917.9004
2006-06-12,1.10631,1.10710,1.09599,1.09742,169733.0156
2006-06-13,1.09749,1.11417,1.09680,1.11290,172310.6094
2006-06-14,1.11278,1.11737,1.10815,1.11330,165727.8438
2006-06-15,1.11320,1.11867,1.11068,1.11150,167507.9219
2006-06-16,1.11146,1.12485,1.11068,1.12260,157810.1563
2006-06-18,1.12225,1.12305,1.12143,1.12290,14406.9004
2006-06-19,1.12290,1.12516,1.11826,1.12120,168459.8594
2006-06-20,1.12113,1.12446,1.11507,1.11650,165323.3125
2006-06-21,1.11643,1.11653,1.10311,1.10717,168223.625
2006-06-22,1.10713,1.12003,1.10705,1.11885,167452.9531
