GMT TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2003-07-17,118.030,118.953,117.849,118.799,585374.625
2003-07-18,118.769,119.224,118.227,118.408,587710.3125
2003-07-20,118.403,118.720,118.388,118.671,58006.5
2003-07-21,118.677,118.769,118.218,118.553,580014.5
2003-07-22,118.539,119.396,118.539,119.016,572837.1875
2003-07-23,118.997,119.140,118.578,118.718,581505.375
2003-07-24,118.709,119.302,118.514,119.049,588789
2003-07-25,119.100,119.283,118.524,118.746,573312.125
2003-07-27,119.226,119.226,118.757,118.862,37482.3008
2003-07-28,118.867,119.608,118.861,119.418,578826.6875
2003-07-29,119.417,119.930,119.063,119.830,582731.625
2003-07-30,119.832,120.735,119.583,120.263,583258.8125
2003-07-31,120.270,120.610,119.700,120.535,583323.375
2003-08-01,120.542,120.694,119.768,120.108,559038.8125
2003-08-03,120.204,120.215,119.915,119.970,249979.4063
2003-08-04,119.959,120.586,119.634,120.234,588074.875
2003-08-05,120.203,120.617,119.703,119.909,581303.1875
2003-08-06,119.936,120.420,119.680,120.113,586818.625
2003-08-07,120.103,120.176,118.795,119.179,584676.3125
2003-08-08,119.196,119.246,118.786,118.974,332724
2003-08-11,119.050,119.093,118.151,118.386,619467.625
2003-08-12,118.393,118.745,118.336,118.540,628384.875
2003-08-13,118.543,119.446,118.520,119.202,637396.625
2003-08-14,119.241,119.659,118.820,118.847,617754.8125
2003-08-15,118.843,119.449,118.736,119.135,557784.3125
2003-08-17,119.135,119.512,119.039,119.092,53938.1992
2003-08-18,119.085,119.748,119.064,119.364,619897
2003-08-19,119.325,119.764,118.203,118.647,624700.125
2003-08-20,118.613,118.758,117.761,118.070,629022.1875
2003-08-21,118.097,118.206,117.498,117.784,616753.625
2003-08-22,117.802,118.034,117.281,117.490,586093
2003-08-24,117.587,117.675,117.391,117.449,35983.1016
2003-08-25,117.480,117.652,117.114,117.376,624421.8125
2003-08-26,117.377,117.758,117.199,117.378,625742.875
2003-08-27,117.372,117.984,117.288,117.436,626154.6875
2003-08-28,117.472,117.610,117.187,117.330,626405.375
2003-08-29,117.300,117.300,116.130,116.865,591640.1875
2003-08-31,116.692,116.803,116.500,116.565,33007.3984
2003-09-01,116.569,116.765,116.310,116.494,526448.8125
2003-09-02,116.515,117.231,115.806,116.507,621348.625
2003-09-03,116.503,116.568,115.814,115.959,629133.1875
2003-09-04,115.968,117.064,115.723,116.781,621406.875
2003-09-05,116.797,117.149,116.419,116.635,582521
2003-09-07,116.777,117.698,116.777,117.633,43249.3984
2003-09-08,117.614,117.667,116.352,116.590,628434.6875
2003-09-09,116.607,116.944,116.044,116.788,617396.125
2003-09-10,116.802,117.236,116.595,117.063,617204.6875
2003-09-11,117.070,117.250,116.535,117.137,617302.875
2003-09-12,117.115,117.484,116.707,117.255,580121.625
2003-09-14,117.251,117.358,117.213,117.248,29014.9004
2003-09-15,117.243,117.670,117.175,117.386,614081.875
2003-09-16,117.392,117.400,115.992,116.165,619901
2003-09-17,116.163,116.481,115.833,116.150,625203.6875
2003-09-18,116.098,116.141,114.731,115.238,618560
2003-09-19,115.248,115.491,113.585,113.905,590041.125
2003-09-21,113.569,113.569,111.363,112.069,42772.1992
2003-09-22,112.114,112.698,111.532,112.000,628215
2003-09-23,112.008,112.366,110.894,112.248,628244
2003-09-24,112.235,112.312,111.228,111.884,623605.8125
2003-09-25,111.887,112.314,111.442,112.078,628356
2003-09-26,112.060,112.283,111.566,111.675,585314.875
2003-09-28,111.735,111.789,111.477,111.606,38785
2003-09-29,111.592,112.047,110.629,111.769,630214.375
2003-09-30,111.745,111.752,110.076,111.297,632918.5
2003-10-01,111.288,111.447,110.510,110.977,627020.875
2003-10-02,110.975,111.168,110.531,110.897,622262.1875
2003-10-03,110.898,111.026,110.211,110.790,582991.125
2003-10-05,111.009,111.198,110.828,111.009,32495.3008
2003-10-06,111.007,111.307,110.761,111.063,617783.875
2003-10-07,111.070,111.111,109.340,109.521,617650.375
2003-10-08,109.512,109.864,109.350,109.530,617334.3125
2003-10-09,109.530,109.577,108.882,109.123,619993.6875
2003-10-10,109.103,109.303,108.264,108.680,579321.875
2003-10-12,108.445,108.520,108.397,108.424,26884.3008
2003-10-13,108.436,109.076,108.250,108.999,587188.375
2003-10-14,109.013,110.174,108.634,108.837,620677.625
2003-10-15,108.848,109.783,108.780,109.570,623459.5
2003-10-16,109.573,110.267,109.190,109.608,617489.1875
2003-10-17,109.598,110.000,109.260,109.288,579693.375
2003-10-19,109.005,109.028,108.759,108.931,38193.6016
2003-10-20,108.937,110.564,108.921,110.269,625370.125
2003-10-21,110.274,110.310,109.385,109.551,622646.125
2003-10-22,109.542,109.686,108.808,108.954,623496.5
2003-10-23,108.940,109.810,108.847,109.472,628343.1875
2003-10-24,109.435,109.947,109.005,109.225,585196.6875
2003-10-26,109.230,109.375,108.867,108.897,31445.0996
2003-10-27,108.907,109.041,108.263,108.445,617557.5
2003-10-28,108.462,108.614,108.062,108.136,629625.375
2003-10-29,108.165,108.359,107.794,108.186,622392.625
2003-10-30,108.187,108.848,107.928,108.626,626252.5
2003-10-31,108.615,110.198,108.600,109.919,594780.6875
2003-11-02,109.818,109.888,109.682,109.743,29781
2003-11-03,109.730,111.477,109.722,110.759,622357.1875
2003-11-04,110.771,110.797,109.381,109.554,623663.875
2003-11-05,109.543,110.041,109.444,109.857,632199.875
2003-11-06,109.852,110.313,109.772,110.129,625764.875
2003-11-07,110.130,110.375,109.018,109.340,600256.6875
2003-11-09,109.224,109.553,109.224,109.503,29562.0996
2003-11-10,109.512,109.627,107.836,108.718,627018
2003-11-11,108.728,109.116,108.378,108.755,620992.6875
2003-11-12,108.757,109.131,108.414,108.675,624760.3125
2003-11-13,108.670,108.695,107.982,108.003,630517.5
2003-11-14,108.037,108.485,107.916,108.328,596955.6875
2003-11-16,108.262,108.525,108.203,108.242,32376.1992
2003-11-17,108.237,109.720,108.215,109.009,630493
2003-11-18,108.997,109.085,107.901,108.071,628732.6875
2003-11-19,108.083,109.371,107.522,109.057,628572.3125
2003-11-20,109.047,109.173,108.614,109.035,630290.5
2003-11-21,109.042,109.363,108.602,108.724,599526.5
2003-11-23,108.725,108.905,108.685,108.772,24250.5996
2003-11-24,108.841,109.488,108.700,109.345,613207.8125
2003-11-25,109.345,110.002,109.247,109.361,631184.6875
2003-11-26,109.375,109.748,108.848,109.058,625417.1875
2003-11-27,109.040,109.304,108.852,109.223,593394.875
2003-11-28,109.235,109.637,109.129,109.583,583464.375
2003-11-30,109.645,109.872,109.587,109.795,32051.0996
2003-12-01,109.800,109.998,109.055,109.183,628667.5
2003-12-02,109.217,109.793,108.518,108.707,628053.3125
2003-12-03,108.703,108.792,108.065,108.291,629155.8125
2003-12-04,108.280,108.466,107.919,108.247,625311.3125
2003-12-05,108.223,108.394,107.492,107.685,594758.125
2003-12-07,107.695,107.792,107.486,107.530,28579.5996
2003-12-08,107.522,107.751,107.068,107.388,630985
2003-12-09,107.390,107.533,106.723,107.085,621943.625
2003-12-10,107.095,108.696,107.035,108.360,622200.3125
2003-12-11,108.371,108.415,107.903,107.998,625583.1875
2003-12-12,107.993,108.035,107.604,107.830,593946.6875
2003-12-14,108.095,108.412,107.989,108.080,39687.6992
2003-12-15,108.078,108.168,107.344,107.718,624193.5
2003-12-16,107.717,107.818,107.348,107.509,625735.875
2003-12-17,107.520,107.815,107.171,107.369,617008
2003-12-18,107.357,108.072,107.296,107.643,621265.125
2003-12-19,107.675,107.979,107.499,107.778,587072
2003-12-21,107.672,107.893,107.584,107.847,37931
2003-12-22,107.857,107.925,107.248,107.468,620606.8125
2003-12-23,107.495,107.521,107.213,107.408,614202.125
2003-12-24,107.393,107.532,107.091,107.269,599053.8125
2003-12-25,107.255,107.349,107.052,107.221,524493
2003-12-26,107.203,107.498,106.867,107.412,548270.375
2003-12-28,107.312,107.375,107.152,107.312,30397.8008
2003-12-29,107.315,107.358,106.826,107.023,607301.875
2003-12-30,107.047,107.137,106.846,106.966,615339.6875
2003-12-31,106.955,107.710,106.739,107.190,557285.375
2004-01-01,107.400,107.480,106.970,107.310,1723
2004-01-02,107.280,107.500,106.630,107.030,17884
2004-01-04,107.030,107.060,106.880,106.940,645
2004-01-05,106.920,107.350,106.000,106.240,25255
2004-01-06,106.250,106.420,105.930,106.200,23395
2004-01-07,106.220,106.420,105.890,106.190,24108
2004-01-08,106.170,106.260,106.030,106.190,18435
2004-01-09,106.170,108.250,106.040,106.760,29418
2004-01-11,106.710,106.730,106.520,106.600,1021
2004-01-12,106.610,106.750,106.290,106.600,28424
2004-01-13,106.610,106.610,106.080,106.210,29818
2004-01-14,106.220,106.330,105.920,106.230,33808
2004-01-15,106.240,106.500,105.940,106.260,35257
2004-01-16,106.270,107.000,105.700,106.600,33407
2004-01-18,106.800,106.800,106.520,106.670,2007
2004-01-19,106.650,107.480,106.310,107.200,32347
2004-01-20,107.210,107.910,106.800,107.010,42497
2004-01-21,107.010,107.300,106.570,106.820,37803
2004-01-22,106.820,107.020,105.910,106.120,37869
2004-01-23,106.160,106.820,105.710,106.710,39614
2004-01-25,106.750,106.750,106.390,106.720,1738
2004-01-26,106.720,106.720,105.760,106.360,40400
2004-01-27,106.370,106.390,105.430,105.630,38577
2004-01-28,105.620,106.610,105.420,106.130,39647
2004-01-29,106.130,106.240,105.600,105.910,37685
2004-01-30,105.930,106.130,105.560,105.660,44293
2004-02-01,105.630,105.810,105.550,105.620,1800
2004-02-02,105.620,105.770,105.340,105.510,32687
2004-02-03,105.530,105.860,105.180,105.450,40452
2004-02-04,105.470,105.650,105.240,105.450,37215
2004-02-05,105.460,106.050,105.330,105.570,39200
2004-02-06,105.580,106.800,105.350,105.450,45754
2004-02-08,105.700,106.090,105.490,105.660,2174
2004-02-09,105.670,105.890,105.460,105.830,37592
2004-02-10,105.830,105.900,105.280,105.580,38735
2004-02-11,105.570,105.710,105.140,105.320,40207
2004-02-12,105.320,105.590,105.220,105.300,31972
2004-02-13,105.310,105.600,105.220,105.420,28140
2004-02-15,105.520,105.520,105.400,105.480,1311
2004-02-16,105.480,105.590,105.310,105.450,19861
2004-02-17,105.460,106.000,105.390,105.590,30994
2004-02-18,105.570,107.120,105.470,106.280,42069
2004-02-19,106.300,107.430,106.290,106.900,58249
2004-02-20,106.920,109.340,106.880,109.010,63935
2004-02-22,108.980,109.010,108.570,108.730,2626
2004-02-23,108.680,109.380,108.030,108.260,53157
2004-02-24,108.290,108.740,108.000,108.210,46380
2004-02-25,108.200,109.120,108.000,108.970,49630
2004-02-26,108.970,109.830,108.710,109.500,54717
2004-02-27,109.510,109.690,108.810,109.130,52188
2004-02-29,109.010,109.150,108.950,109.050,2014
2004-03-01,109.060,109.410,108.830,108.930,40250
2004-03-02,108.930,110.410,108.880,110.120,45439
2004-03-03,110.150,110.520,109.970,110.090,56830
2004-03-04,110.120,111.270,109.990,111.210,48986
2004-03-05,111.190,112.290,110.930,111.990,49898
2004-03-07,111.990,112.240,111.990,112.060,2376
2004-03-08,112.100,112.330,111.080,111.300,44659
2004-03-09,111.310,111.610,110.190,111.420,48378
